y,ds
326,2015-04-04
326,2015-04-05
351,2015-04-06
320,2015-04-07
307,2015-04-08
317,2015-04-09
409,2015-04-10
319,2015-04-11
326,2015-04-12
343,2015-04-13
342,2015-04-14
315,2015-04-15
281,2015-04-16
318,2015-04-17
322,2015-04-18
348,2015-04-19
326,2015-04-20
331,2015-04-21
313,2015-04-22
394,2015-04-23
396,2015-04-24
345,2015-04-25
282,2015-04-26
304,2015-04-27
297,2015-04-28
323,2015-04-29
329,2015-04-30
353,2015-05-01
369,2015-05-02
364,2015-05-03
315,2015-05-04
329,2015-05-05
345,2015-05-06
329,2015-05-07
324,2015-05-08
332,2015-05-09
323,2015-05-10
323,2015-05-11
322,2015-05-12
309,2015-05-13
331,2015-05-14
314,2015-05-15
339,2015-05-16
334,2015-05-17
333,2015-05-18
299,2015-05-19
294,2015-05-20
313,2015-05-21
346,2015-05-22
345,2015-05-23
342,2015-05-24
322,2015-05-25
325,2015-05-26
374,2015-05-27
322,2015-05-28
332,2015-05-29
369,2015-05-30
368,2015-05-31
340,2015-06-01
395,2015-06-02
359,2015-06-03
417,2015-06-04
452,2015-06-05
484,2015-06-06
376,2015-06-07
410,2015-06-08
415,2015-06-09
369,2015-06-10
378,2015-06-11
366,2015-06-12
433,2015-06-13
401,2015-06-14
334,2015-06-15
348,2015-06-16
379,2015-06-17
380,2015-06-18
431,2015-06-19
385,2015-06-20
433,2015-06-21
389,2015-06-22
410,2015-06-23
378,2015-06-24
387,2015-06-25
386,2015-06-26
420,2015-06-27
404,2015-06-28
398,2015-06-29
360,2015-06-30
395,2015-07-01
355,2015-07-02
454,2015-07-03
435,2015-07-04
364,2015-07-05
359,2015-07-06
343,2015-07-07
354,2015-07-08
373,2015-07-09
371,2015-07-10
417,2015-07-11
370,2015-07-12
362,2015-07-13
370,2015-07-14
365,2015-07-15
379,2015-07-16
427,2015-07-17
429,2015-07-18
390,2015-07-19
349,2015-07-20
374,2015-07-21
383,2015-07-22
409,2015-07-23
385,2015-07-24
438,2015-07-25
432,2015-07-26
450,2015-07-27
382,2015-07-28
322,2015-07-29
414,2015-07-30
377,2015-07-31
403,2015-08-01
368,2015-08-02
375,2015-08-03
388,2015-08-04
424,2015-08-05
377,2015-08-06
407,2015-08-07
443,2015-08-08
361,2015-08-09
393,2015-08-10
360,2015-08-11
348,2015-08-12
401,2015-08-13
412,2015-08-14
387,2015-08-15
383,2015-08-16
414,2015-08-17
367,2015-08-18
345,2015-08-19
370,2015-08-20
390,2015-08-21
376,2015-08-22
337,2015-08-23
329,2015-08-24
362,2015-08-25
376,2015-08-26
352,2015-08-27
423,2015-08-28
406,2015-08-29
350,2015-08-30
486,2015-08-31
367,2015-09-01
396,2015-09-02
396,2015-09-03
415,2015-09-04
419,2015-09-05
348,2015-09-06
359,2015-09-07
340,2015-09-08
376,2015-09-09
354,2015-09-10
388,2015-09-11
408,2015-09-12
419,2015-09-13
400,2015-09-14
386,2015-09-15
419,2015-09-16
379,2015-09-17
398,2015-09-18
467,2015-09-19
342,2015-09-20
394,2015-09-21
338,2015-09-22
384,2015-09-23
396,2015-09-24
395,2015-09-25
403,2015-09-26
415,2015-09-27
333,2015-09-28
363,2015-09-29
349,2015-09-30
355,2015-10-01
394,2015-10-02
354,2015-10-03
400,2015-10-04
368,2015-10-05
352,2015-10-06
374,2015-10-07
351,2015-10-08
408,2015-10-09
406,2015-10-10
365,2015-10-11
363,2015-10-12
308,2015-10-13
373,2015-10-14
368,2015-10-15
398,2015-10-16
431,2015-10-17
380,2015-10-18
324,2015-10-19
350,2015-10-20
366,2015-10-21
344,2015-10-22
348,2015-10-23
376,2015-10-24
361,2015-10-25
377,2015-10-26
348,2015-10-27
334,2015-10-28
354,2015-10-29
383,2015-10-30
384,2015-10-31
456,2015-11-01
368,2015-11-02
401,2015-11-03
321,2015-11-04
405,2015-11-05
386,2015-11-06
327,2015-11-07
331,2015-11-08
331,2015-11-09
402,2015-11-10
341,2015-11-11
337,2015-11-12
363,2015-11-13
410,2015-11-14
382,2015-11-15
370,2015-11-16
305,2015-11-17
389,2015-11-18
375,2015-11-19
343,2015-11-20
382,2015-11-21
359,2015-11-22
348,2015-11-23
356,2015-11-24
305,2015-11-25
315,2015-11-26
329,2015-11-27
359,2015-11-28
355,2015-11-29
383,2015-11-30
319,2015-12-01
360,2015-12-02
353,2015-12-03
403,2015-12-04
399,2015-12-05
336,2015-12-06
364,2015-12-07
362,2015-12-08
345,2015-12-09
419,2015-12-10
406,2015-12-11
369,2015-12-12
375,2015-12-13
383,2015-12-14
354,2015-12-15
356,2015-12-16
380,2015-12-17
431,2015-12-18
345,2015-12-19
324,2015-12-20
349,2015-12-21
309,2015-12-22
356,2015-12-23
291,2015-12-24
304,2015-12-25
305,2015-12-26
351,2015-12-27
371,2015-12-28
332,2015-12-29
322,2015-12-30
378,2015-12-31
452,2016-01-01
331,2016-01-02
336,2016-01-03
309,2016-01-04
392,2016-01-05
415,2016-01-06
309,2016-01-07
358,2016-01-08
299,2016-01-09
353,2016-01-10
372,2016-01-11
358,2016-01-12
306,2016-01-13
400,2016-01-14
369,2016-01-15
360,2016-01-16
364,2016-01-17
329,2016-01-18
337,2016-01-19
362,2016-01-20
351,2016-01-21
432,2016-01-22
354,2016-01-23
429,2016-01-24
345,2016-01-25
356,2016-01-26
339,2016-01-27
368,2016-01-28
392,2016-01-29
369,2016-01-30
330,2016-01-31
388,2016-02-01
359,2016-02-02
381,2016-02-03
395,2016-02-04
339,2016-02-05
336,2016-02-06
378,2016-02-07
443,2016-02-08
444,2016-02-09
406,2016-02-10
368,2016-02-11
382,2016-02-12
350,2016-02-13
361,2016-02-14
339,2016-02-15
392,2016-02-16
347,2016-02-17
371,2016-02-18
359,2016-02-19
398,2016-02-20
336,2016-02-21
314,2016-02-22
367,2016-02-23
334,2016-02-24
372,2016-02-25
391,2016-02-26
363,2016-02-27
362,2016-02-28
390,2016-02-29
385,2016-03-01
361,2016-03-02
388,2016-03-03
444,2016-03-04
404,2016-03-05
366,2016-03-06
374,2016-03-07
392,2016-03-08
390,2016-03-09
392,2016-03-10
420,2016-03-11
418,2016-03-12
345,2016-03-13
340,2016-03-14
368,2016-03-15
380,2016-03-16
384,2016-03-17
411,2016-03-18
379,2016-03-19
359,2016-03-20
405,2016-03-21
376,2016-03-22
430,2016-03-23
437,2016-03-24
434,2016-03-25
337,2016-03-26
366,2016-03-27
355,2016-03-28
374,2016-03-29
348,2016-03-30
334,2016-03-31
355,2016-04-01
429,2016-04-02
368,2016-04-03
388,2016-04-04
356,2016-04-05
411,2016-04-06
364,2016-04-07
456,2016-04-08
432,2016-04-09
378,2016-04-10
379,2016-04-11
360,2016-04-12
380,2016-04-13
348,2016-04-14
377,2016-04-15
346,2016-04-16
297,2016-04-17
342,2016-04-18
304,2016-04-19
344,2016-04-20
404,2016-04-21
438,2016-04-22
417,2016-04-23
407,2016-04-24
389,2016-04-25
385,2016-04-26
375,2016-04-27
336,2016-04-28
359,2016-04-29
309,2016-04-30
316,2016-05-01
405,2016-05-02
380,2016-05-03
416,2016-05-04
452,2016-05-05
477,2016-05-06
346,2016-05-07
384,2016-05-08
417,2016-05-09
349,2016-05-10
347,2016-05-11
397,2016-05-12
402,2016-05-13
380,2016-05-14
399,2016-05-15
362,2016-05-16
387,2016-05-17
391,2016-05-18
408,2016-05-19
418,2016-05-20
432,2016-05-21
374,2016-05-22
430,2016-05-23
371,2016-05-24
409,2016-05-25
334,2016-05-26
408,2016-05-27
414,2016-05-28
401,2016-05-29
382,2016-05-30
381,2016-05-31
382,2016-06-01
377,2016-06-02
415,2016-06-03
441,2016-06-04
452,2016-06-05
423,2016-06-06
359,2016-06-07
368,2016-06-08
445,2016-06-09
393,2016-06-10
453,2016-06-11
410,2016-06-12
414,2016-06-13
396,2016-06-14
449,2016-06-15
400,2016-06-16
405,2016-06-17
489,2016-06-18
481,2016-06-19
386,2016-06-20
447,2016-06-21
371,2016-06-22
374,2016-06-23
426,2016-06-24
411,2016-06-25
433,2016-06-26
440,2016-06-27
418,2016-06-28
379,2016-06-29
398,2016-06-30
357,2016-07-01
369,2016-07-02
438,2016-07-03
377,2016-07-04
402,2016-07-05
416,2016-07-06
435,2016-07-07
410,2016-07-08
436,2016-07-09
444,2016-07-10
401,2016-07-11
387,2016-07-12
413,2016-07-13
429,2016-07-14
412,2016-07-15
391,2016-07-16
434,2016-07-17
349,2016-07-18
383,2016-07-19
415,2016-07-20
417,2016-07-21
457,2016-07-22
433,2016-07-23
403,2016-07-24
424,2016-07-25
426,2016-07-26
393,2016-07-27
427,2016-07-28
423,2016-07-29
399,2016-07-30
412,2016-07-31
442,2016-08-01
402,2016-08-02
450,2016-08-03
416,2016-08-04
384,2016-08-05
397,2016-08-06
429,2016-08-07
434,2016-08-08
434,2016-08-09
411,2016-08-10
362,2016-08-11
418,2016-08-12
438,2016-08-13
411,2016-08-14
424,2016-08-15
356,2016-08-16
415,2016-08-17
428,2016-08-18
406,2016-08-19
406,2016-08-20
368,2016-08-21
389,2016-08-22
357,2016-08-23
381,2016-08-24
363,2016-08-25
362,2016-08-26
413,2016-08-27
409,2016-08-28
397,2016-08-29
430,2016-08-30
356,2016-08-31
385,2016-09-01
500,2016-09-02
458,2016-09-03
442,2016-09-04
363,2016-09-05
402,2016-09-06
446,2016-09-07
417,2016-09-08
407,2016-09-09
361,2016-09-10
417,2016-09-11
375,2016-09-12
383,2016-09-13
369,2016-09-14
365,2016-09-15
428,2016-09-16
451,2016-09-17
397,2016-09-18
406,2016-09-19
402,2016-09-20
371,2016-09-21
352,2016-09-22
436,2016-09-23
404,2016-09-24
367,2016-09-25
379,2016-09-26
367,2016-09-27
387,2016-09-28
342,2016-09-29
396,2016-09-30
430,2016-10-01
407,2016-10-02
427,2016-10-03
376,2016-10-04
383,2016-10-05
366,2016-10-06
384,2016-10-07
372,2016-10-08
337,2016-10-09
371,2016-10-10
393,2016-10-11
361,2016-10-12
383,2016-10-13
401,2016-10-14
399,2016-10-15
427,2016-10-16
343,2016-10-17
330,2016-10-18
356,2016-10-19
354,2016-10-20
466,2016-10-21
387,2016-10-22
291,2016-10-23
421,2016-10-24
328,2016-10-25
377,2016-10-26
442,2016-10-27
402,2016-10-28
396,2016-10-29
420,2016-10-30
379,2016-10-31
377,2016-11-01
368,2016-11-02
381,2016-11-03
384,2016-11-04
319,2016-11-05
347,2016-11-06
366,2016-11-07
397,2016-11-08
388,2016-11-09
348,2016-11-10
413,2016-11-11
369,2016-11-12
346,2016-11-13
403,2016-11-14
397,2016-11-15
337,2016-11-16
330,2016-11-17
353,2016-11-18
313,2016-11-19
383,2016-11-20
346,2016-11-21
329,2016-11-22
377,2016-11-23
277,2016-11-24
345,2016-11-25
299,2016-11-26
357,2016-11-27
358,2016-11-28
322,2016-11-29
346,2016-11-30
327,2016-12-01
433,2016-12-02
388,2016-12-03
369,2016-12-04
417,2016-12-05
367,2016-12-06
319,2016-12-07
348,2016-12-08
387,2016-12-09
357,2016-12-10
350,2016-12-11
387,2016-12-12
357,2016-12-13
334,2016-12-14
367,2016-12-15
456,2016-12-16
417,2016-12-17
434,2016-12-18
439,2016-12-19
403,2016-12-20
362,2016-12-21
382,2016-12-22
368,2016-12-23
353,2016-12-24
290,2016-12-25
343,2016-12-26
339,2016-12-27
337,2016-12-28
365,2016-12-29
407,2016-12-30
373,2016-12-31
